person_id,name,gender,age,id_card,insurance_type,region,register_date,status,etl_date
P202303020,卢天宇,男,59,4.101031965041713e+17,灵活就业,平顶山市,2023-01-27,在保,2026-07-02
P202300358,郭婷,女,44,4.10102198012206e+17,城乡居民,平顶山市,2022-05-09,在保,2026-07-02
P202302832,彭明,男,33,4.1040219911013536e+17,城镇职工,平顶山市,2023-06-27,在保,2026-07-02
P202302784,徐建国,男,31,4.103021993032263e+17,城镇职工,许昌市,2020-04-19,在保,2026-07-02
P202301354,罗志强,男,63,4.1010619610311674e+17,城乡居民,焦作市,2023-06-10,在保,2026-07-02
P202300471,吕杰,男,45,4.1020219790421e+17,城乡居民,,2021-07-19,在保,2026-07-02
P202302704,许嘉伟,男,68,4.1040219560324864e+17,城乡居民,商丘市,2022-07-24,在保,2026-07-02
P202303331,吴娟,女,66,4.1030219581207123e+17,城镇职工,郑州市,2021-02-05,在保,2026-07-02
P202303638,朱雪,女,56,4.1030219681019603e+17,城镇职工,平顶山市,2020-09-11,在保,2026-07-02
P202301397,,女,25,4.1010219991220506e+17,灵活就业,许昌市,2024-04-14,停保,2026-07-02
P202303585,韩秀兰,女,51,4.105021973020468e+17,城乡居民,开封市,2020-10-11,在保,2026-07-02
P202304532,罗子轩,男,67,4.102021957031869e+17,灵活就业,南阳市,2021-10-22,在保,2026-07-02
P202303377,胡永强,男,44,4.1040219800127776e+17,灵活就业,鹤壁市,2020-02-13,在保,2026-07-02
P202301257,张晓红,女,80,4.105021944021444e+17,灵活就业,周口市,2022-03-31,在保,2026-07-02
P202303513,曾玲,女,80,,城乡居民,郑州市,2020-12-10,在保,2026-07-02
P202301251,郑梦瑶,女,55,4.101061969041172e+17,城乡居民,驻马店市,2024-03-01,在保,2026-07-02
P202304857,萧凤英,女,65,4.1050219591027584e+17,灵活就业,许昌市,2022-09-14,在保,2026-07-02
P202304299,郭晓红,女,32,4.102021992032849e+17,城镇职工,郑州市,2022-01-23,在保,2026-07-02
P202303285,于莉,女,21,4.10202200310094e+17,城镇职工,漯河市,2024-01-03,在保,2026-07-02
P202302934,苏艳,女,67,4.10402195706127e+17,城镇职工,周口市,2023-07-11,在保,2026-07-02
P202304176,冯勇,男,58,4.1020219660105766e+17,城乡居民,商丘市,2024-04-02,在保,2026-07-02
P202301853,曾思琪,女,28,4.104021996112105e+17,灵活就业,郑州市,2023-04-20,在保,2026-07-02
P202304919,周莉,女,74,4.1050219500510464e+17,城镇职工,安阳市,2020-08-30,在保,2026-07-02
P202302106,张鹏,男,79,4.1010619450907814e+17,城镇职工,安阳市,2024-02-09,在保,2026-07-02
P202300134,郑斌,男,58,4.1070219660817683e+17,城镇职工,郑州市,2021-03-27,在保,2026-07-02
P202300929,苏俊杰,男,78,4.102021946012675e+17,城镇职工,商丘市,2022-06-28,在保,2026-07-02
P202300824,冯海涛,男,43,4.101021981051899e+17,城镇职工,商丘市,2020-07-26,在保,2026-07-02
P202304589,赵斌,男,41,4.1020219830211616e+17,城乡居民,焦作市,2020-12-05,在保,2026-07-02
P202301532,张霞,女,18,4.103022006020309e+17,城镇职工,漯河市,2023-09-23,在保,2026-07-02
P202301215,韩伟,男,44,4.103021980062556e+17,灵活就业,信阳市,2021-04-03,在保,2026-07-02
P202300505,吕凤英,女,38,4.107021986080733e+17,城镇职工,开封市,2020-04-11,退保,2026-07-02
P202304286,谢浩,男,53,4.101041971060843e+17,城镇职工,开封市,2022-06-22,在保,2026-07-02
P202301997,高明,男,49,4.101051975012671e+17,城镇职工,洛阳市,2020-06-10,在保,2026-07-02
P202303073,林伟,男,53,4.101051971051125e+17,灵活就业,郑州市,2021-01-05,退保,2026-07-02
P202301959,张紫薇,女,69,4.1010519550817274e+17,城乡居民,许昌市,2021-03-22,在保,2026-07-02
P202301385,胡霞,女,63,4.104021961061183e+17,灵活就业,漯河市,2022-01-10,在保,2026-07-02
P202300895,蒋杰,男,74,4.1010219500717114e+17,城乡居民,焦作市,2023-02-25,在保,2026-07-02
P202300456,邓波,男,35,4.10702198911019e+17,城乡居民,洛阳市,2021-03-19,在保,2026-07-02
P202304684,袁芳,女,37,4.1010219870910106e+17,城乡居民,开封市,2023-10-28,在保,2026-07-02
P202303710,于紫薇,女,50,4.1040219740322086e+17,灵活就业,南阳市,2024-05-18,在保,2026-07-02
P202304666,张浩然,,47,4.104021977101634e+17,城乡居民,驻马店市,2024-01-06,在保,2026-07-02
P202304269,薛紫薇,女,29,4.104021995082213e+17,城乡居民,郑州市,2021-08-24,在保,2026-07-02
P202303523,冯超,男,32,4.1050219920821594e+17,城乡居民,新乡市,2021-02-17,停保,2026-07-02
P202304135,沈磊,男,48,4.101061976070991e+17,城镇职工,开封市,2021-11-18,在保,2026-07-02
P202303603,马桂英,女,86,4.101051938080429e+17,城乡居民,新乡市,2020-11-13,在保,2026-07-02
P202300714,曹婷,女,57,4.1020219670918016e+17,城镇职工,南阳市,2020-08-31,在保,2026-07-02
P202304187,萧桂英,女,92,4.107021932090838e+17,灵活就业,平顶山市,2023-05-01,在保,2026-07-02
P202302215,魏雪,女,41,4.1010419830512845e+17,城镇职工,周口市,2023-01-11,在保,2026-07-02
P202302924,朱建国,男,48,4.102021976022574e+17,城镇职工,鹤壁市,2022-12-03,在保,2026-07-02
P202301811,刘军,男,41,4.101031983020439e+17,城乡居民,洛阳市,2020-09-22,停保,2026-07-02
P202303487,何芳,女,77,4.101051947071342e+17,城乡居民,南阳市,2020-01-26,在保,2026-07-02
P202303142,郭国强,男,11,4.1010320130820397e+17,城镇职工,漯河市,2020-03-09,在保,2026-07-02
P202301828,赵浩,男,75,4.101031949080643e+17,城镇职工,郑州市,2023-01-19,在保,2026-07-02
P202301156,陈强,男,68,,城镇职工,周口市,2023-09-03,停保,2026-07-02
P202301325,朱永强,男,51,4.101061973060133e+17,城乡居民,平顶山市,2022-02-22,在保,2026-07-02
P202304313,李永强,男,58,,城镇职工,新乡市,2024-01-05,在保,2026-07-02
P202300511,薛嘉伟,男,54,4.101031970051665e+17,城乡居民,新乡市,2022-01-08,停保,2026-07-02
P202301681,彭永强,男,57,4.104021967051653e+17,城乡居民,开封市,2020-12-25,在保,2026-07-02
P202300500,杨浩,男,25,4.103021999050531e+17,城镇职工,郑州市,2022-12-07,在保,2026-07-02
P202304582,阎浩,男,32,4.104021992011606e+17,城乡居民,鹤壁市,2020-02-27,在保,2026-07-02
P202301857,吕淑珍,女,75,4.101051949120996e+17,城职,南阳市,2020-02-22,在保,2026-07-02
P202301389,吕莉,女,50,4.1020219740415846e+17,灵活就业,新乡市,2023-01-27,在保,2026-07-02
P202303720,阎超,男,48,4.105021976110919e+17,城镇职工,商丘市,2021-12-10,在保,2026-07-02
P202302387,冯海涛,男,45,4.1040219790107034e+17,城镇职工,商丘市,2023-01-09,在保,2026-07-02
P202303237,袁莉,女,68,4.1010619560814016e+17,城职,南阳市,2023-11-19,在保,2026-07-02
P202301541,薛嘉伟,男,49,4.107021975091466e+17,城镇职工,新乡市,2023-05-11,在保,2026-07-02
P202301218,刘浩然,男,55,4.1030219690524346e+17,城乡居民,郑州市,2021-10-20,在保,2026-07-02
P202302682,李俊杰,男,44,4.101021980122253e+17,灵活就业,驻马店市,2021-07-03,在保,2026-07-02
P202302994,张明,男,46,4.101041978072831e+17,灵活就业,平顶山市,2022-03-31,在保,2026-07-02
P202301192,高永强,,25,4.101031999041886e+17,城镇职工,平顶山市,2020-12-11,在保,2026-07-02
P202301543,谢辉,男,79,4.104021945112694e+17,城镇职工,安阳市,2023-01-01,在保,2026-07-02
P202303302,徐秀兰,女,33,4.104021991070165e+17,城镇职工,周口市,2021-10-23,在保,2026-07-02
P202303325,袁勇,男,69,4.1010519550411405e+17,城镇职工,许昌市,2023-11-26,在保,2026-07-02
P202302540,谢凤英,女,50,4.1010419741023686e+17,城乡居民,商丘市,2022-06-18,在保,2026-07-02
P202300954,叶浩然,男,75,4.1010319490328614e+17,城镇职工,郑州市,2023-02-10,在保,2026-07-02
P202304331,,男,62,4.1010519620619725e+17,城镇职工,郑州市,2021-08-02,在保,2026-07-02
P202300733,冯晨曦,男,57,4.1010319670727744e+17,城镇职工,新乡市,2020-08-17,在保,2026-07-02
P202301157,周萍,女,37,4.101031987110308e+17,城镇职工,驻马店市,2021-02-25,在保,2026-07-02
P202303295,徐建华,男,28,4.1040219960110726e+17,城镇职工,平顶山市,2021-06-05,在保,2026-07-02
P202302983,宋宇航,男,63,4.101061961072578e+17,城乡居民,信阳市,2021-06-24,在保,2026-07-02
P202302157,孙敏,女,43,4.101061981071185e+17,城镇职工,漯河市,2021-11-01,在保,2026-07-02
P202301063,吴宇航,男,70,4.1050219541220326e+17,城镇职工,开封市,2023-03-17,退保,2026-07-02
P202302617,刘伟,男,36,4.107021988112375e+17,城镇职工,南阳市,2022-07-13,在保,2026-07-02
P202301168,何语嫣,女,60,4.104021964011501e+17,城镇职工,郑州市,2022-01-04,在保,2026-07-02
P202303223,谢波,男,74,4.103021950092336e+17,城镇职工,商丘市,2020-01-09,停保,2026-07-02
P202303637,马慧,女,43,4.101051981062863e+17,城乡居民,商丘市,2023-10-20,停保,2026-07-02
P202302939,郑子轩,男,20,4.101042004012711e+17,城乡居民,平顶山市,2021-01-27,在保,2026-07-02
P202304492,徐永强,男,32,4.102021992101983e+17,城乡居民,平顶山市,2021-08-09,在保,2026-07-02
P202303141,程永强,男,65,4.105021959082209e+17,城乡居民,许昌市,2020-06-09,退保,2026-07-02
P202300144,张娜,女,53,4.101061971022188e+17,城镇职工,周口市,2023-05-01,在保,2026-07-02
P202303578,袁雨彤,女,38,4.101061986032479e+17,城镇职工,南阳市,2021-08-21,在保,2026-07-02
P202302783,蔡嘉伟,男,28,4.101041996072698e+17,城乡居民,平顶山市,2020-05-11,停保,2026-07-02
P202300718,阎玲,女,52,4.101021972100213e+17,城镇职工,焦作市,2024-02-28,在保,2026-07-02
P202301820,何磊,男,32,4.101041992010549e+17,灵活就业,南阳市,2020-09-09,在保,2026-07-02
P202302503,苏秀英,女,44,4.104021980101689e+17,城乡居民,漯河市,2022-09-24,在保,2026-07-02
P202304361,苏志强,男,55,4.1070219691124326e+17,城乡居民,许昌市,2022-02-08,在保,2026-07-02
P202304172,韩萍,女,47,4.102021977112042e+17,城镇职工,信阳市,2022-06-11,在保,2026-07-02
P202300396,魏秀英,女,41,4.102021983030441e+17,城镇职工,信阳市,2021-07-10,在保,2026-07-02
P202304886,张静,女,41,4.101051983081426e+17,城乡居民,开封市,2022-05-01,在保,2026-07-02
P202304493,曾欣怡,女,39,4.105021985010318e+17,城乡居民,焦作市,2024-03-26,在保,2026-07-02
P202301366,许超,男,47,4.105021977031216e+17,城乡居民,商丘市,2020-12-05,在保,2026-07-02
P202304604,程超,男,73,4.101061951052776e+17,城乡居民,南阳市,2022-05-29,退保,2026-07-02
P202300596,陈志强,男,40,4.104021984082817e+17,城镇职工,平顶山市,2021-12-14,在保,2026-07-02
P202303953,曾紫薇,女,89,4.1010419351009574e+17,城乡居民,焦作市,2020-11-27,在保,2026-07-02
P202302915,傅浩,男,62,4.101041962101209e+17,灵活就业,焦作市,2021-01-16,停保,2026-07-02
P202302327,何淑珍,女,30,4.1010419941201914e+17,城镇职工,南阳市,2020-09-03,在保,2026-07-02
P202303767,宋艳,女,32,4.1010319920612486e+17,灵活就业,洛阳市,2020-02-23,在保,2026-07-02
P202303441,陈秀兰,女,52,4.101031972030412e+17,城镇职工,南阳市,2020-04-08,在保,2026-07-02
P202303852,冯梦瑶,女,58,4.101041966121084e+17,城镇职工,焦作市,2023-08-21,在保,2026-07-02
P202304133,贾鹏,男,69,4.10502195511045e+17,城镇职工,信阳市,2022-03-25,在保,2026-07-02
P202304930,梁涛,男,47,4.101041977070138e+17,城乡居民,许昌市,2022-09-30,在保,2026-07-02
P202302144,许明,男,54,4.104021970020529e+17,城镇职工,许昌市,2021-12-13,在保,2026-07-02
P202301572,唐勇,男,27,4.1040219970328134e+17,城镇职工,鹤壁市,2023-06-01,在保,2026-07-02
P202304080,吴美琳,女,44,4.1050219801007354e+17,城镇职工,许昌市,2021-06-04,在保,2026-07-02
P202301123,阎斌,男,61,4.10104196310108e+17,城镇职工,周口市,2022-11-14,在保,2026-07-02
P202302787,曹芳,女,36,4.101061988062861e+17,城镇职工,鹤壁市,2024-02-01,在保,2026-07-02
P202302968,沈桂英,女,39,4.1050219851207514e+17,灵活就业,,2024-01-02,在保,2026-07-02
P202302505,张凤英,女,30,4.103021994121631e+17,城镇职工,郑州市,2023-03-19,在保,2026-07-02
P202303466,贾文博,男,25,4.1010419990204435e+17,城镇职工,开封市,2021-04-12,在保,2026-07-02
P202300676,徐明,男,35,4.102021989100545e+17,城镇职工,焦作市,2021-01-12,在保,2026-07-02
P202302809,朱美琳,女,66,4.101061958080186e+17,灵活就业,南阳市,2021-10-03,在保,2026-07-02
P202303349,韩建国,男,62,4.101051962081509e+17,城乡居民,平顶山市,2020-02-25,在保,2026-07-02
P202300729,于秀兰,女,40,4.1010319841107866e+17,城镇职工,安阳市,2021-08-10,在保,2026-07-02
P202300413,冯萍,女,22,4.1010520020513984e+17,灵活就业,安阳市,2022-07-16,在保,2026-07-02
P202303147,程天宇,男,37,4.1010319871218406e+17,城乡居民,许昌市,2023-04-09,退保,2026-07-02
P202301517,高莉,女,77,4.103021947122511e+17,城镇职工,商丘市,2023-08-11,在保,2026-07-02
P202300826,许斌,男,76,4.1050219480802003e+17,灵活就业,鹤壁市,2023-06-25,在保,2026-07-02
P202303268,傅语嫣,女,43,4.107021981030387e+17,城镇职工,信阳市,2023-10-30,在保,2026-07-02
P202303975,曾永强,男,56,4.1070219680527616e+17,灵活就业,洛阳市,2022-02-25,在保,2026-07-02
P202300617,薛军,男,51,4.1070219731205677e+17,城乡居民,焦作市,2020-12-25,在保,2026-07-02
P202300115,张雨彤,女,46,4.1040219780808877e+17,城镇职工,洛阳市,2023-11-05,在保,2026-07-02
P202300418,刘永强,男,52,4.10106197203107e+17,城镇职工,开封市,2020-05-07,在保,2026-07-02
P202303070,薛斌,男,62,4.102021962051923e+17,城镇职工,新乡市,2021-09-18,退保,2026-07-02
P202301626,李桂英,女,69,,灵活就业,新乡市,2020-12-09,在保,2026-07-02
P202301502,陈文彬,男,40,4.101021984012005e+17,城镇职工,安阳市,2020-01-01,在保,2026-07-02
P202304186,丁紫薇,女,56,4.105021968092831e+17,城乡居民,平顶山市,2020-02-02,在保,2026-07-02
P202302897,郑涛,男,12,4.105022012091265e+17,灵活就业,许昌市,2020-08-31,在保,2026-07-02
P202304719,梁斌,男,63,4.1020219611127e+17,城职,漯河市,2021-06-27,在保,2026-07-02
P202302083,杨强,男,24,4.104022000090224e+17,城镇职工,许昌市,2023-02-06,在保,2026-07-02
P202300754,何建国,男,68,4.101061956072238e+17,城乡居民,漯河市,2023-02-19,在保,2026-07-02
P202302547,赵娟,女,25,4.101061999052249e+17,城乡居民,许昌市,2020-04-29,在保,2026-07-02
P202303970,李静,女,73,4.101021951070582e+17,城镇职工,郑州市,2022-02-28,在保,2026-07-02
P202303374,傅杰,男,82,4.1030219420819994e+17,城乡居民,郑州市,2023-06-12,在保,2026-07-02
P202304108,郭欣怡,女,74,4.1040219500802285e+17,城乡居民,周口市,2020-03-22,在保,2026-07-02
P202302445,卢海涛,男,40,4.10102198410186e+17,城镇职工,郑州市,2021-03-19,在保,2026-07-02
P202304381,李志强,男,52,4.102021972110218e+17,城镇职工,南阳市,2023-03-27,在保,2026-07-02
P202301067,王梦瑶,女,26,4.1010419980120723e+17,城乡居民,漯河市,2020-06-10,在保,2026-07-02
P202303914,郭静,女,34,4.101051990101824e+17,城乡居民,许昌市,2024-04-03,在保,2026-07-02
P202303499,程慧,女,46,4.101051978062657e+17,城镇职工,洛阳市,2021-03-03,在保,2026-07-02
P202302739,梁国强,男,77,4.1010419470611635e+17,城乡居民,信阳市,2022-08-10,在保,2026-07-02
P202304001,林俊杰,男,34,4.101021990112744e+17,灵活就业,焦作市,2022-11-01,在保,2026-07-02
P202301569,马建华,男,21,4.103022003030802e+17,城乡居民,周口市,2023-12-30,在保,2026-07-02
P202302428,王莉,女,48,4.101021976121033e+17,城镇职工,洛阳市,2023-01-10,在保,2026-07-02
P202303747,何佳慧,女,10,4.101022014051429e+17,城乡居民,郑州市,2022-06-09,在保,2026-07-02
P202304687,刘军,男,35,4.1070219890105216e+17,城乡居民,郑州市,2020-07-13,在保,2026-07-02
P202301688,何诗涵,女,53,4.1050219710924006e+17,城乡居民,商丘市,2024-02-10,在保,2026-07-02
P202300852,刘明,男,40,4.1050219840114355e+17,城乡居民,新乡市,2023-08-04,停保,2026-07-02
P202303547,贾强,男,62,4.1030219620905824e+17,城乡居民,安阳市,2022-12-18,停保,2026-07-02
P202300896,许波,男,61,4.101031963040711e+17,灵活就业,焦作市,2020-12-21,在保,2026-07-02
P202304593,黄宇航,男,59,4.101021965010651e+17,城镇职工,南阳市,2021-09-22,在保,2026-07-02
P202300336,丁天宇,男,47,4.1070219771005574e+17,城镇职工,鹤壁市,2022-10-05,在保,2026-07-02
P202302840,董秀兰,女,47,4.101031977022275e+17,城镇职工,南阳市,2023-09-08,在保,2026-07-02
P202303088,许文彬,男,71,4.101061953072212e+17,城镇职工,新乡市,2023-02-10,在保,2026-07-02
P202304612,黄玉兰,女,13,4.1040220110228864e+17,灵活就业,南阳市,2022-03-26,在保,2026-07-02
P202301349,吕秀兰,女,25,4.103021999030696e+17,城乡居民,开封市,2024-02-28,在保,2026-07-02
P202301016,郭嘉伟,男,53,4.102021971052693e+17,城乡居民,平顶山市,2020-01-05,停保,2026-07-02
P202302817,赵志强,男,58,4.101061966092842e+17,城镇职工,南阳市,2021-12-29,在保,2026-07-02
P202301632,贾辉,男,34,4.101041990051187e+17,城乡居民,洛阳市,2022-12-23,在保,2026-07-02
P202302490,贾子轩,男,15,4.102022009071048e+17,城镇职工,周口市,2023-01-03,退保,2026-07-02
P202303731,吕萍,女,65,4.105021959101915e+17,灵活就业,南阳市,2023-03-20,在保,2026-07-02
P202303252,刘静,女,55,4.1010619691016166e+17,城镇职工,许昌市,2023-10-30,在保,2026-07-02
P202304682,程鹏,男,39,4.101051985061965e+17,城镇职工,南阳市,2021-11-22,在保,2026-07-02
P202302071,,女,67,4.101021957040122e+17,城镇职工,安阳市,2022-04-16,在保,2026-07-02
P202304453,刘欣怡,女,70,4.1010419540816806e+17,城镇职工,商丘市,2020-06-11,退保,2026-07-02
P202304933,董文博,男,77,4.1050219471223245e+17,城镇职工,周口市,2021-09-20,在保,2026-07-02
P202301636,傅思琪,女,42,4.103021982011094e+17,城镇职工,洛阳市,2023-09-09,在保,2026-07-02
P202304647,邓强,男,24,4.105022000032769e+17,城镇职工,南阳市,2020-10-21,在保,2026-07-02
P202302480,彭慧,女,62,4.1010519620217946e+17,城乡居民,周口市,2023-12-02,在保,2026-07-02
P202302266,丁军,男,71,4.101041953091769e+17,城镇职工,驻马店市,2024-03-05,在保,2026-07-02
P202302960,黄飞,男,30,4.104021994082824e+17,城乡居民,周口市,2021-06-22,在保,2026-07-02
P202304781,林永强,男,55,4.104021969052556e+17,城镇职工,南阳市,2022-11-02,在保,2026-07-02
P202303060,张明,男,42,4.107021982040261e+17,城镇职工,许昌市,2021-07-03,停保,2026-07-02
P202302142,朱嘉伟,男,50,4.101061974082603e+17,城乡居民,信阳市,2021-09-21,在保,2026-07-02
P202303119,陈娜,女,68,4.10103195605032e+17,城镇职工,驻马店市,2020-07-31,在保,2026-07-02
P202304774,彭萍,女,50,4.101021974080635e+17,城乡居民,南阳市,2024-05-19,停保,2026-07-02
P202304046,郭浩然,男,42,4.101041982071135e+17,城乡居民,洛阳市,2021-01-22,停保,2026-07-02
P202303357,孙佳慧,女,51,4.107021973062368e+17,城乡居民,焦作市,2023-12-24,在保,2026-07-02
P202302745,郑梦瑶,女,4,4.101022020110866e+17,城乡,平顶山市,2020-10-16,在保,2026-07-02
